Tempo (ms);Trajetória 1;Trajetória 2
37967;-15.7959067724492;-40.8546166781099
38007;-15.0512933315764;-40.1599901107593
38038;-14.3068583535592;-39.4356254618455
38079;-13.5548989683099;-38.6841618377944
38122;-12.7891841889634;-37.9084888612824
38148;-12.0112822460564;-37.1124913148793
38173;-11.2280530477034;-36.2996643061194
38205;-10.4475174723123;-35.4740353906488
38243;-9.67544244663868;-34.6415268522642
38280;-8.91297681372961;-33.8062794665266
38312;-8.15767398579005;-32.9665015696174
38342;-7.40726632005109;-32.11515721962
38368;-6.66275369967515;-31.2442916497428
38401;-5.92723227271344;-30.3506425604078
38448;-5.20016434748658;-29.4381388180644
38481;-4.47653384894549;-28.5140830087383
38507;-3.75483893750102;-27.5843479147101
38531;-3.04077533323501;-26.6535472124978
38580;-2.34109442567698;-25.7261465339962
38611;-1.65831360633883;-24.8033784067947
38644;-0.992317558152978;-23.8791679946818
38690;-0.342252725544871;-22.9425977104504
38710;0.296627626441549;-21.9880075266824
38748;0.932634052203561;-21.0213503430977
38775;1.56924553693055;-20.0544165740456
38823;2.2010994422364;-19.0958675305239
38859;2.81930859304089;-18.1502241331677
38885;3.41720602412045;-17.219993560141
38907;3.99275801605151;-16.3032437315837
38950;4.54762921701316;-15.3918507827008
38980;5.08376709509497;-14.4768287876466
39002;5.60266491693632;-13.5549643431997
39044;6.10616150927229;-12.6274073147304
39077;6.59487464331312;-11.6952069952081
39111;7.06875991312561;-10.761580263703
39156;7.52951374713526;-9.83477539626777
39187;7.97794799721827;-8.9224977018413
39209;8.40989933142802;-8.02554404589779
39242;8.81905324581757;-7.14065357405854
39279;9.20348491472982;-6.26601488431232
39307;9.56722963069985;-5.40191064758001
39342;9.91582209155325;-4.54889671392616
39375;10.2510559326941;-3.70551064511926
39403;10.5694661456746;-2.86976712037681
39440;10.8659207332205;-2.04307807510763
39474;11.1388831937455;-1.22712195088203
39513;11.3903883919548;-0.419501027665689
39546;11.6213315908532;0.38243961553828
39567;11.829977447004;1.17760198605247
39606;12.0155865219848;1.96206906263687
39650;12.1813014576413;2.73067487699801
39675;12.3319693086943;3.48044789632022
39706;12.4703013623599;4.21364583484503
39748;12.5949383030849;4.93314184815154
39775;12.6995837681204;5.63599024969255
39813;12.7767849854392;6.31477696291946
39848;12.8257797078506;6.96517515224423
39873;12.8525471528165;7.59122674795376
39913;12.8625403189347;8.20131980189098
39939;12.8587042228404;8.80012948035436
39984;12.8434489320906;9.38673234530207
40021;12.8177797916563;9.95721558288083
40046;12.7804058710657;10.5076839054915
40071;12.7279908986678;11.0371483628471
40104;12.6550867848786;11.5472068764233
40142;12.5552844695319;12.040257079196
40168;12.4234983591492;12.5181402646177
40208;12.2589756266233;12.9791332360604
40236;12.0678762082334;13.4168336088398
40277;11.8614101731491;13.8233603089193
40315;11.6497720166332;14.1942860349113
40333;11.438661682824;14.5307068777036
40381;11.231326116437;14.8353453843401
40415;11.0315788961088;15.1102767514911
40442;10.8437911431869;15.3611024285704
40485;10.6705910850074;15.5986639308996
40524;10.5113954974131;15.8344706293373
40557;10.363108462451;16.0748518571135
40587;10.223166820362;16.3155584188777
40618;10.0938056258146;16.5382441452547
40655;9.98352482312897;16.7162525429333
40688;9.90253182809315;16.8317478529745
40716;9.85473832644653;16.8881616652728
40753;9.83482173393981;16.9044455670398
40780;9.83338301542172;16.9010994775428
40810;9.84315271751678;16.8922458871564
40856;9.86069322676751;16.8848682638294
40876;9.88385104599543;16.8809805794154
40907;9.9083235074792;16.88011219153
40954;9.92827564673989;16.881056294603
40980;9.94045691232731;16.8827547305145
41014;9.94567207864105;16.884567669284
41042;9.94658223069537;16.8862278518543
41080;9.94561835344762;16.887694094362
41107;9.94432481280159;16.8890119945858
41140;9.94345032093501;16.8902162575559
41188;9.94327226286364;16.8912782832786
41221;9.9438608959641;16.8920990052093
41265;9.94515151258617;16.8925560681517
41286;9.94679052327404;16.8926274008618
41322;9.94780154697743;16.8926116115022
41349;9.94624001762527;16.8934194329571
41371;9.93920877420354;16.8967937743349
41406;9.92386301575173;16.9051274927798
41443;9.90018296758151;16.9203428815871
41476;9.87388861869747;16.9412381993903
41511;9.85482722452394;16.9591080991895
41552;9.85133920482068;16.9527390807906
41571;9.86672522226496;16.8864177443986
41620;9.8998391236801;16.7181433830578
41643;9.94880595472452;16.4202798183084
41674;10.0145247818577;15.9971023611797
41698;10.0989895719272;15.4820113566952
41742;10.200117087564;14.9202672923521
41777;10.3081167321297;14.3532735300567
41807;10.4080559843136;13.8098043752545
41836;10.4895885697296;13.3023982094814
41880;10.5537953737298;12.8288287818918
41908;10.6096836746806;12.3781082170786
41945;10.6680551092597;11.9378830919749
41981;10.7405057553714;11.5012299515731
42017;10.8384557046831;11.0681326801066
42041;10.9684681907329;10.639861880769
42078;11.1302686270264;10.2165249526063
42111;11.3193859870003;9.80123632467066
42152;11.5302874133386;9.40081244470116
42197;11.7588037330451;9.02045492346514
42205;12.0046988661483;8.66028324003766
42240;12.2714844120205;8.31779733186927
42265;12.5604080499608;7.99239831573471
42302;12.866333337015;7.68661360972645
42350;13.1828427778515;7.40386069942237
42380;13.5094061869286;7.1461797651725
42408;13.8504772096296;6.9129248348952
42460;14.2089105747356;6.70142838982963
42487;14.5842510719589;6.50990514748815
42515;14.9750656552832;6.33757598466092
42544;15.378006472255;6.18216016720902
42581;15.7883774590164;6.04054807488941
42613;16.2047027119991;5.91163970660259
42650;16.629805247073;5.79701431765491
42680;17.0685486983371;5.69979912648911
42699;17.5258897335413;5.62455660934982
42755;18.0045467321369;5.57695930903079
42776;18.5034704705294;5.56039531425686
42816;19.01831187251;5.5726453148273
42842;19.5453407175599;5.60780557342054
42875;20.0871035167579;5.66308778228875
42908;20.6508425617745;5.74321808877295
42950;21.239932744211;5.85521643767636
42985;21.8489104911816;5.99863776604028
43003;22.4670097263075;6.16376186256361
43044;23.0874333960724;6.33996004144055
43084;23.7125673691887;6.52466835480349
43110;24.3486829313844;6.72392091842178
43151;24.9985185334493;6.94535643862639
43176;25.6607131993628;7.19224646197804
43210;26.3329892306461;7.46312066550085
43249;27.0132422935692;7.75459607001372
43278;27.69922573054;8.06478633171057
43311;28.3891980342244;8.39465471440037
43344;29.0820584422437;8.74590692157932
43375;29.7780352168613;9.11840227240654
43406;30.4804654278219;9.509075620624
43454;31.1939659727574;9.91380885278675
43475;31.9198915796473;10.3325843964508
43514;32.6542992012665;10.7713193736652
43545;33.3902344603632;11.2366806998878
43568;34.123262805205;11.729940773701
43614;34.8558519428142;12.2457944849206
43642;35.5955138962501;12.7762541969345
43690;36.3482946742734;13.3158661329018
43719;37.1141579394942;13.8642995448764
43745;37.8868130831125;14.425064995712
43782;38.6577845394525;15.0026432260076
43812;39.4222361543817;15.6011128249683
43830;40.1807298369744;16.2223318429603
43868;40.9360122361551;16.8628057668719
43907;41.6889689284221;17.5156028676809
43940;42.4376940741079;18.1761603729642
43979;43.1815357145589;18.8434222227719
44011;43.9241976499093;19.5180070529219
44043;44.6696620479887;20.2020247270199
44077;45.4182034431675;20.8995808766185
44098;46.1699389187301;21.6169235723031
44147;46.92720737601;22.359915750146
44179;47.6891496252366;23.1299707480459
44210;48.4487819061259;23.9224164297224
44238;49.1974107650775;24.7261526392713
44282;49.9277499726842;25.5244925693869
44303;50.6320362910507;26.2990350831705
44344;51.2979222525537;27.0347569749622
44388;51.9074309867322;27.7212680983486
44415;52.443205723478;28.3477049907351
44443;52.8967680963021;28.8999227063403
44478;53.2709412790442;29.3675532431252
44499;53.5750223967588;29.7517185635005
44552;53.817177991267;30.0632491915809
44580;54.0022430166277;30.3137382755393
44613;54.1357736887018;30.5080409799729
44645;54.2258744750773;30.6463071403127
44686;54.2812025442066;30.733413159002
44710;54.3110606447016;30.7826698744092
44745;54.3267928697275;30.8086878014905
44783;54.3394405936152;30.8208226481279
44811;54.3543345520976;30.8245009533229
44836;54.367825437112;30.823912782524
44878;54.3710839268477;30.822039066231
44911;54.3593200098178;30.8204010106768
44939;54.3371098333019;30.8194712793564
44981;54.3142486800529;30.8191822709003
45012;54.2978820419206;30.819294796402
45045;54.2897211627274;30.8195891978284
45078;54.2885299724572;30.8199264821267
45114;54.2925808054892;30.820242223248
45142;54.2999272245582;30.8205188602311
45175;54.3070110825589;30.820760322112
45216;54.3085818186695;30.8209767837093
45243;54.3021811808655;30.8211776947122
45274;54.2917399232827;30.8213687838096
45325;54.2841752995146;30.8215512311995
45342;54.2847652739285;30.821723412362
45374;54.2961997504069;30.8218846245673
45399;54.3175590529476;30.8220376239954
45443;54.3424765550809;30.8221875075508
45478;54.3612863981452;30.8223387021442
45507;54.3666485799814;30.8224934219233
45543;54.3563263209839;30.8226521866658
45581;54.3329985471637;30.8228145156137
45615;54.3040906572774;30.8229787805249
45636;54.2787344582843;30.8231418619911
45681;54.262167283562;30.8232998120715
45715;54.2540653769843;30.823450118511
45740;54.2514324988143;30.8235935056673
45785;54.2513340849151;30.8237329713014
45812;54.2518481035475;30.8238712570013
45844;54.2520292015337;30.8240087816665
45884;54.2515156522847;30.8241422960483
45927;54.2501497204432;30.8242643020319
45952;54.2477901859966;30.8243644626204
45991;54.2443984756844;30.8244352843425
46020;54.2404301751996;30.8244832665904
46049;54.2374808393172;30.8245425043184
46076;54.2389336360714;30.8246840296841
46105;54.2499861459624;30.8250107115746
46149;54.2759540597788;30.8256190883142
46193;54.3174404717161;30.8265021059134
46216;54.365466434635;30.8273817419231
46243;54.4051963493477;30.827514770392
46277;54.4264289946887;30.8256026840164
46307;54.4277521125158;30.8200523958664
46340;54.413028084913;30.8099529751036
46379;54.3894141638711;30.797122292407
46423;54.3700556087986;30.7891871041811
46448;54.378692105204;30.8026070559658
46468;54.4511650878947;30.8626794182735
46512;54.6259441547004;30.9970784506197
46545;54.9240314481237;31.2251632685106
46581;55.3378115255893;31.5523709582084
46612;55.8419274413635;31.9731516648289
46648;56.4122169237446;32.4749591759201
46684;57.0357305836346;33.0401283402277
46706;57.7082078675322;33.6501893433788
46730;58.4252400583116;34.2918957610761
46774;59.1777267510785;34.9582193321923
46807;59.9543335451322;35.6444988593162
46843;60.744055887888;36.3485002929779
46878;61.5358003866307;37.0736599416587
46897;62.3197347696555;37.8257101014989
46951;63.0915211898845;38.6045834816453
46971;63.8543675935075;39.4015211832947
47005;64.6163570018594;40.2037644265018
47040;65.3847132704045;41.0023981117342
47075;66.1614626368445;41.7980046949452
47112;66.9425225702238;42.5983196815601
47157;67.7193787412519;43.4080850013576
47184;68.4846649169886;44.2241155978568
47209;69.2376040699853;45.0428717061297
47255;69.9822761985726;45.8683161792937
47282;70.7209510455145;46.7081288980209
47312;71.4505802094678;47.5637896504908
47351;72.1666957963374;48.4294860922843
47385;72.8692311005826;49.301521650574
47410;73.5627096437394;50.1828745071965
47440;74.2526107249538;51.0779164238363
47477;74.9428204518992;51.9873984709461
47509;75.6346810151504;52.9084120351162
47541;76.3264749490674;53.836352037302
47587;77.0129279957865;54.765689255682
47617;77.6855330269078;55.691435037003
47651;78.3357432598562;56.612866342231
47688;78.961031273706;57.534380806096
47711;79.5669453291679;58.4615093139133
47744;80.1600184690146;59.3972420364861
47769;80.7416240433736;60.3416371381828
47802;81.3112356817486;61.2920649078719
47835;81.8693334269482;62.2440745520111
47881;82.4158385294967;63.1932119160705
47905;82.9507160960838;64.1344753037631
47948;83.4725273055539;65.0632787400183
47984;83.9730029586874;65.9799979927371
48013;84.4393181197428;66.8886462925765
48051;84.8662351332795;67.7894352833889
48080;85.263552192179;68.6772327207857
48114;85.6490405627677;69.5480074143755
48133;86.0354182944077;70.4037376319548
48180;86.4245140830897;71.2504357430925
48200;86.8095108393053;72.0929380977726
48245;87.1798298590858;72.9311150175048
48268;87.5258778450893;73.7605430281882
48309;87.8424425190822;74.577685765084
48336;88.1311433154543;75.3819456559691
48377;88.4008178508986;76.1732960589262
48402;88.663356774313;76.9523324320283
48455;88.9272339705088;77.7207678703405
48488;89.19201145583;78.4802155149301
48514;89.4460322631285;79.231160135073
48545;89.6721071117504;79.9715906839688
48581;89.8598483056841;80.6970483777945
48615;90.0114370787868;81.4045579831722
48633;90.1348500166079;82.0969944817165
48676;90.2372028050144;82.7801584958933
48713;90.3249298706552;83.4549050418087
48745;90.4025364094562;84.1160977951771
48781;90.4704927797944;84.7593581827927
48812;90.5272800814012;85.385674955197
48838;90.5704348861665;85.9990513856167
48879;90.5949111591108;86.6014799853613
48899;90.5947335715397;87.1905526723199
48944;90.5672229591571;87.7612604222514
48973;90.511854818353;88.310417752934
49003;90.4267233428571;88.8388050474318
49051;90.3122784942939;89.3477491658687
49076;90.1762477113808;89.8361210462624
49105;90.0301342227438;90.3039776054424
49138;89.881503658004;90.7550034594254
49162;89.7280330387712;91.1909634608825
49208;89.556084562202;91.607700948487
49240;89.3490685123833;91.9993689401662
49278;89.1023346798035;92.3636056540381
49306;88.8265192628521;92.7019690279864
49335;88.534171090602;93.0178777898331
49377;88.2293709885084;93.3138341265297
49406;87.9102974776776;93.589656880967
49445;87.5743964087338;93.8440357693132
49479;87.2197800345348;94.0772640666132
49505;86.8458886539446;94.2920790038331
49549;86.4578066204344;94.4919310235799
49586;86.0691291862293;94.6789158359699
49623;85.6953276214321;94.8529412491655
49650;85.346990314683;95.0108925564296
49695;85.030891042607;95.1495398487164
49730;84.7501982395276;95.2723986911408
49759;84.5033065920786;95.3898282569774
49781;84.2869475936056;95.5110000766293
49813;84.0996502312417;95.6380730192521
49850;83.942107884132;95.7652784417694
49879;83.8153512367511;95.8808302992583
49906;83.7187834058825;95.9727973199709
49936;83.6495032690354;96.0352799384744
49978;83.6015236726133;96.0697066955422
50013;83.5669763293836;96.0828774144416
50046;83.5410530516278;96.0837030962646
50084;83.5236591902698;96.0796128944226
50108;83.5151404296766;96.0749653797531
50144;83.5135522351839;96.0715231801814
50174;83.5159726247676;96.0695110883073
50199;83.5199146623968;96.0685215729248
50234;83.523370837924;96.0680563417541
50286;83.5242835680536;96.0677529724011
50318;83.5201732820252;96.067420607309
50344;83.5086484025798;96.066994050815
50382;83.4895226526791;96.0664745657646
50419;83.4670232064657;96.0658859649664
50443;83.4478870275495;96.0652511644873
50481;83.4362379091667;96.0645891440996
50517;83.4317029701032;96.0639289306821
50546;83.4316890762698;96.063330784291
50583;83.4336663163057;96.0629018850552
50602;83.435977244356;96.0627876708384
50639;83.4378598400835;96.0631051419318
50672;83.4392184531023;96.0637778914232
50711;83.440429026643;96.0642596495191
50744;83.4422415505197;96.0632169187413
50777;83.4456738869811;96.0584010028263
50818;83.4516711354375;96.0471636832924
50852;83.4602538075646;96.0282627276299
50884;83.4689843261816;96.0055237833656
50924;83.4709933819211;95.9931676213779
50935;83.4536773579063;96.0206965100773
50986;83.4005025983577;96.1319587604599
51024;83.2974932140062;96.3715049344278
51052;83.1401778564872;96.7619788508227
51076;82.9340127396225;97.2918642287605
51124;82.6897257279504;97.9247555783054
51154;82.4207857779202;98.6192252145202
51181;82.1418900812429;99.3425329909628
51218;81.8644676626427;100.07083660384
51250;81.593688624657;100.784425999191
51281;81.3297479233962;101.468227199612
51317;81.0711725275447;102.111334049714
51354;80.8194340536762;102.702196630596
51376;80.5807806162391;103.229651957399
51409;80.363245724835;103.688921044801
51445;80.17342315875;104.082893518529
51475;80.0142768274142;104.418015737836
51523;79.8842813681917;104.698256893724
51548;79.7793738675946;104.921973161254
51586;79.6959155233269;105.082962724774
51613;79.6335856919621;105.171613129399
51659;79.5965855623973;105.17762825903
51684;79.5910010262902;105.095323579734
51703;79.6201033507735;104.926029141686
51739;79.6806939984252;104.67684642052
51770;79.7637366964782;104.361687769903
51802;79.8579248632756;104.00392821148
51838;79.9525442629225;103.63302392413
51882;80.039243268814;103.277840501702
51910;80.1103927055509;102.96226085102
51934;80.1570357614442;102.700153066538
51996;80.1727198984702;102.492902714449
52017;80.1591233027014;102.336053028714
52054;80.1267849555245;102.227503227046
52084;80.090429263499;102.165026825369
52106;80.0621324098609;102.138973837975
52134;80.0466851122515;102.133387058219
52172;80.0422108371772;102.132843008642
52205;80.0442753475143;102.126763723367
52235;80.0490356465635;102.11132518287
52276;80.054178134838;102.090071132284
52316;80.0587352385961;102.070399115207
52343;80.0625586991189;102.057335592653
52400;80.0658478735066;102.051159958718
52422;80.0688578440677;102.049620037763
52447;80.0717732536711;102.050315094229
52467;80.0746871107981;102.051605011069
52510;80.0776259206721;102.05268009713
52532;80.0805850271181;102.053308388767
52586;80.0835550333725;102.053551964954
52607;80.0865304914383;102.053564136473
52643;80.0895066771599;102.053481817854
52688;80.0924771092097;102.053388686955
52714;80.0954369968909;102.053317953447
52747;80.0983885901579;102.05327069259
52781;80.1013413817564;102.053234600594
52812;80.1043057796495;102.05319653024
52843;80.1072874799564;102.053148134941
52881;80.1102879673916;102.053086424447
52914;80.1133076663025;102.053012314655
52945;80.1163467262183;102.052928996096
52982;80.1194033314883;102.052840088589
53018;80.1224725459342;102.052748084018
53048;80.1255475522751;102.052653857314
53081;80.1286219018197;102.052557444789
53108;80.1316904438286;102.052459370134
53144;80.1347482458899;102.052360898581
53170;80.1377888876817;102.052263317522
53213;80.1408052433759;102.052168115971
53248;80.1437940901887;102.052078234963
53276;80.1467599183566;102.051998774401
53311;80.1497126450497;102.051935468402
53342;80.1526609312551;102.051889212125
53386;80.1556056213613;102.05184582213
53416;80.1585349635094;102.051763020092
53461;80.1614228858679;102.051561508976
53490;80.1642358145476;102.05113499931
53522;80.1669575534714;102.050403135809
53554;80.1696376915275;102.049433073017
53578;80.1724578439364;102.048635740122
53616;80.175791519205;102.048983314393
53645;80.1801946896689;102.052080820084
53677;80.1862097138088;102.059768325327
53702;80.1938340118852;102.072801012012
53752;80.2015627791304;102.08822495135
53781;80.2051587977412;102.095627141587
53812;80.1946586145932;102.073821053866
53842;80.1471228584276;101.991879034427
53872;80.0235668320622;101.817057660997
53916;79.7840856484902;101.525822419123
53944;79.4102654105516;101.111731906478
53978;78.9105595229019;100.585020653494
54010;78.3095704883271;99.963281906474
54053;77.6352336507882;99.2622987433118
54081;76.9083368471149;98.4959547772892
54124;76.1390904824189;97.6804272911395
54151;75.3333646022009;96.8316275985192
54179;74.4988592226177;95.9597315351257
54222;73.6443152850861;95.071024929667
54258;72.7776083630491;94.1713862342177
54286;71.9065619972098;93.2649260886201
54353;71.0376778940679;92.3524774038383
54373;70.1717633505244;91.4327528143247
54389;69.3027409764254;90.505198487372
54448;68.4221015943237;89.5725230733034
54472;67.5248426511459;88.6393432046257
54523;66.6108387160288;87.7086078131576
54581;65.6809746975271;86.7804860430547
54599;64.7368279123655;85.8525905651826
54606;63.7857294291802;84.9217594354126
54635;62.8397211915015;83.988015919233
54662;61.9061742973801;83.0548593844691
54718;60.9817421882579;82.1242870457273
54728;60.0563911803898;81.1925954271934
54761;59.1218431776833;80.252487359841
54770;58.1758334392639;79.2997862301088
54817;57.2221451569478;78.3378217238528
54855;56.2696308873789;77.3764158092554
54893;55.3274679398208;76.4252562657568
54915;54.3982163109906;75.4859553344255
54949;53.4780405033985;74.5528298152709
54982;52.5631427245976;73.6212485989796
55011;51.651356062441;72.6914672699306
55045;50.7381501202149;71.7648248411979
55079;49.8160654204158;70.8391179780421
55119;48.8791750430321;69.9093724000143
55155;47.926661595535;68.9725577258172
55184;46.9629778450088;68.0294641302791
55218;45.9947433097954;67.0826476818226
55240;45.02720741712;66.134417175951
55276;44.0645745296429;65.1862378050329
55309;43.1107452291599;64.2388337671406
55343;42.1669927626854;63.2924571739744
55378;41.2311518455126;62.347055613112
55414;40.2998785839477;61.4022596956685
55451;39.3705493510032;60.4572136405177
55478;38.4417063631105;59.5104269629515
55508;37.5128483665103;58.5600221414905
55545;36.5840314320207;57.604858642053
55576;35.6554662030786;56.6469799852923
55610;34.727179095619;55.6932701219732
55647;33.7987286310169;54.7511861067909
55679;32.8689829441269;53.8210732637761
55702;31.9361443231663;52.8960571485706
55769;30.9984233898189;51.9694733286803
55777;30.0558391705447;51.0390737999561
55820;29.1115888875327;50.1056150223855
55849;28.1691525007304;49.170576932802
55881;27.2285199957022;48.2349357007985
55910;26.2884961426564;47.2986394808231
55953;25.3486460086624;46.3605237339578
55979;24.4071273796511;45.4186728532749
56013;23.4627523470669;44.4715539633696
56048;22.5176253121227;43.5203867738875
56086;21.574443112002;42.5710128762371
56112;20.6357874990498;41.6309150234449
56140;19.7066056636296;40.7019352773047
56185;18.7914411758291;39.7769447826303
56224;17.8875878029754;38.8462957133748
56254;16.9851774328369;37.907533399514
56279;16.0744404584341;36.9660828704097
56306;15.1499951432867;36.027637278353
56338;14.2107939140271;35.093442213154
56380;13.2599467991225;34.1611984054342
56409;12.3033848110954;33.2271499224046
56441;11.3466907604791;32.2878029144843
56483;10.3922983255743;31.3421486533207
56511;9.43920810951582;30.393329953684
56546;8.48619684537154;29.4462652141044
56573;7.53472827381019;28.5026099300207
56608;6.58798351251722;27.5596362049958
56648;5.64762732927239;26.614353045024
56686;4.71144982816401;25.6674712695092
56717;3.77516128075151;24.7221122860427
56743;2.83674262322517;23.7791998775046
56773;1.89684579490749;22.8365679480264
56811;0.955987113285775;21.8933198384718
56841;0.0142198093132346;20.9539326721939
56888;-0.928624307526587;20.0264117125046
56906;-1.873969704882;19.1153375355944
56949;-2.82306664575326;18.2174887758019
56983;-3.77468576431931;17.3245925958594
57005;-4.72539805726066;16.4281317694877
57048;-5.67265407445708;15.520988034033
57087;-6.61913403355903;14.5989782614514
57107;-7.57098660257422;13.662378981397
57146;-8.52992976444039;12.713964649879
57180;-9.49199685129802;11.7571734600463
57215;-10.454358470526;10.7961417787675
57245;-11.4191809925268;9.83497464209845
57281;-12.3911572866506;8.87684282373722
57312;-13.3720001052818;7.92349038455111
57339;-14.3567556007624;6.97419797791799
57377;-15.3376634226474;6.02559889413151
57405;-16.3108745690029;5.0743217734621
57436;-17.2775933011008;4.11946713596208
57474;-18.2422808966849;3.1620968626209
57505;-19.2102335058208;2.20400032910996
57541;-20.1838779190413;1.24735239094759
57579;-21.1621819315736;0.294636446553576
57611;-22.1426201469211;-0.651878617244421
57647;-23.1198451488727;-1.59172446980475
57680;-24.0853258848083;-2.52750621645721
57719;-25.0355054945643;-3.46413281289787
57750;-25.9826506274935;-4.41076636146359
57782;-26.9586910430522;-5.38886406752674
57817;-28.0114815655347;-6.43658201105882
57856;-29.1927689464807;-7.60036666704483
57883;-30.5278195620049;-8.90828607463185
57942;-31.9732733465846;-10.3267640856729
58017;-33.4161852251382;-11.7517560143399
58047;-34.7460661145158;-13.0762901291455
58078;-35.9266762705988;-14.2596166806015
58108;-36.9867876728879;-15.3186909272076
58143;-37.9636337178904;-16.2829442745539
58177;-38.8717898839127;-17.1710335873902
58206;-39.7096601805901;-17.9901441226561
58240;-40.4761047968258;-18.7434482713698
58274;-41.1760135416079;-19.4356972423511
58307;-41.8148283550722;-20.0711638442977
58344;-42.3944829980579;-20.6495083497788
58379;-42.9152364083184;-21.1671349087303
58408;-43.3773690485692;-21.6213890872611
58439;-43.7805791950191;-22.0136930300976
58473;-44.1243094216541;-22.3501151033032
58496;-44.4089202533738;-22.6353479869834
58546;-44.6343689703939;-22.8670725994242
58573;-44.7986619134392;-23.0413538987576
58607;-44.9020835245332;-23.1592662189346
58638;-44.9534278126693;-23.2258383959088
58672;-44.9692385351958;-23.2505663311932
58706;-44.9668619858279;-23.2491358782985
58733;-44.9587666977032;-23.2377399690534
58777;-44.9514116174446;-23.2263738322395
58808;-44.9468714716199;-23.2186391711939
58843;-44.9449238337022;-23.2145936982171
58872;-44.9445991749897;-23.2129945637337
58906;-44.9450114876393;-23.2125547380907
58941;-44.9456494768568;-23.2124130393021
58970;-44.9463707505547;-23.2121592996943
59001;-44.9472673332436;-23.2116897304672
59034;-44.9484691377255;-23.2110492043975
59076;-44.949887728805;-23.210321117991
59105;-44.9509075332894;-23.2095711976816
59141;-44.9501111081627;-23.2088307095902
59173;-44.9452791578713;-23.2081013973491
59209;-44.9341141918066;-23.2073685319061
59244;-44.9162841446489;-23.2066156379188
59268;-44.8954559234468;-23.2058409659562
59311;-44.8776094852345;-23.2050767981108
59336;-44.8664606913744;-23.2044072816535
59367;-44.8617710591922;-23.2039697583907
59407;-44.8613535277231;-23.2039099795345
59440;-44.863036273671;-23.2042531316353
59481;-44.865234672732;-23.2046670500273
59510;-44.8667449055737;-23.2041510371922
59536;-44.8663049687733;-23.2008091419168
59568;-44.8623858040985;-23.1920690605513
59600;-44.8536588925573;-23.1759291612353
59640;-44.8405589980612;-23.1538729728103
59672;-44.8281167462463;-23.1356313498375
59707;-44.8294621549746;-23.1445336521767
59731;-44.867800875406;-23.2194164263141
59767;-44.9722866341674;-23.4052712010237
59805;-45.1649913478514;-23.7311236213993
59837;-45.447795460811;-24.1944447053508
59871;-45.8042724551133;-24.7699371864659
59911;-46.2138549718179;-25.4292780264031
59943;-46.6598717019876;-26.1507647039223
59971;-47.128627708459;-26.9189279626491
60001;-47.6100920275414;-27.7226154413128
60042;-48.0986044307292;-28.552707662568
60074;-48.5893177063164;-29.3998971415683
60097;-49.0767961539154;-30.2560894581553
60141;-49.5577866788124;-31.1181044239454
60171;-50.0315040749917;-31.9878238117991
60196;-50.4962408492313;-32.8663070909495
60239;-50.9473991070928;-33.748312740201
60275;-51.379422945006;-34.6252255061926
60307;-51.7897950159026;-35.4931249510311
60340;-52.1807775770141;-36.3555343964226
60369;-52.5567087289438;-37.2165510217408
60409;-52.9207187275341;-38.0728802429126
60449;-53.2737705519331;-38.9157305505448
60480;-53.6145716987216;-39.7385492957545
60509;-53.941100147365;-40.5408937517842
60543;-54.2521410776033;-41.3286573726761
60566;-54.5458574557302;-42.1112517998393
60612;-54.8200154275413;-42.8943790097578
60647;-55.0746932192066;-43.6753283814967
60675;-55.3118261513188;-44.4469834210251
60710;-55.5330665515382;-45.2054946669603
60750;-55.7395832374784;-45.9532834449208
60771;-55.9318121121316;-46.6943012736371
60814;-56.108815499757;-47.427390565449
60838;-56.268659624753;-48.1449340883079
60883;-56.4078332350155;-48.8389157776382
60909;-56.5207629619766;-49.5103375519497
60956;-56.6031759529085;-50.1683388568895
60975;-56.6565566522755;-50.8188183345182
61004;-56.6881635714123;-51.4600484017034
61046;-56.7064977816428;-52.0861966039831
61069;-56.7165955550034;-52.68951281639
61107;-56.7184863698467;-53.2640627320057
61139;-56.7090301327381;-53.8108309093486
61174;-56.6847609016638;-54.3362543108122
61206;-56.6423234595997;-54.8459971571871
61234;-56.5779015721764;-55.3420708728039
61282;-56.4893884811463;-55.8238699647875
61314;-56.3781716041504;-56.288860803155
61344;-56.2464128906228;-56.7329923237142
61375;-56.0935498101598;-57.153180629398
61415;-55.9177560915125;-57.5493092028571
61437;-55.720457687795;-57.9228479069479
61475;-55.5063700559805;-58.2752639433529
61521;-55.2787547077781;-58.6093399561811
61555;-55.0366624713695;-58.9299046316837
61590;-54.7771966516679;-59.2400271379169
61613;-54.4988889289825;-59.5369037727848
61678;-54.2008431315672;-59.8137333022252
61694;-53.8817497899881;-60.0646576020481
61702;-53.5429190392414;-60.2871662942218
61739;-53.1878293352994;-60.4826044904611
61765;-52.8176586462666;-60.6551305903337
61808;-52.4321301272543;-60.8084184638809
61840;-52.0339127160913;-60.9434024108236
61873;-51.6282673093441;-61.0587007172417
61902;-51.2186964522632;-61.1512909828006
61933;-50.8033169243364;-61.2183795453668
61964;-50.374980127777;-61.2611368830069
62003;-49.9269871157878;-61.2849473914258
62030;-49.4579637890115;-61.2958201922897
62078;-48.9685039379076;-61.2971736685875
62115;-48.4570320124046;-61.2872040268941
62145;-47.9227710937538;-61.2600711636285
62175;-47.3694232926902;-61.2115092937488
62211;-46.8032272217082;-61.1404855669385
62250;-46.2286166282432;-61.0461280278696
